arquivo,caminho,caracteres,palavras,tamanho_kb,data_modificacao
011_INSTRUÇÃO_NORMATIVA_128_DE_2022_COM_ÍNDICE_FACILITADOR_DE_PROCURA_POR_TEMAS.txt,dados/textos_limpos\011_INSTRUÇÃO_NORMATIVA_128_DE_2022_COM_ÍNDICE_FACILITADOR_DE_PROCURA_POR_TEMAS.txt,863492,134496,886.98,2025-06-24 10:50:25
012_Manual_de_Cálculos_JF_2022[15315].txt,dados/textos_limpos\012_Manual_de_Cálculos_JF_2022[15315].txt,152161,20630,157.15,2025-06-24 10:50:26
013_Manual_de_Direito_Previdenciari_Carlos_Alberto_Pereira_de_Castr.txt,dados/textos_limpos\013_Manual_de_Direito_Previdenciari_Carlos_Alberto_Pereira_de_Castr.txt,3822362,597613,3937.49,2025-06-24 10:50:37
014_MAPA_MENTAL_DA_COMPLEMENTACAO_DAS_CONTRIBUICOES.txt,dados/textos_limpos\014_MAPA_MENTAL_DA_COMPLEMENTACAO_DAS_CONTRIBUICOES.txt,1986,304,2.05,2025-06-24 10:50:47
014_MODELO_DE_REQUERIMENTO_DE_SALARIO_MATERNIDADE_RURAL.txt,dados/textos_limpos\014_MODELO_DE_REQUERIMENTO_DE_SALARIO_MATERNIDADE_RURAL.txt,4027,578,4.07,2025-06-23 18:36:57
015_MODELO_DE_REQUERIMENTO_DE_SALARIO_MATERNIDADE_RURAL.txt,dados/textos_limpos\015_MODELO_DE_REQUERIMENTO_DE_SALARIO_MATERNIDADE_RURAL.txt,4027,578,4.07,2025-06-24 10:50:47
015_MODELO_PETICAO_INICIAL_REVISAO_PENSÃO_POR_MORTE.txt,dados/textos_limpos\015_MODELO_PETICAO_INICIAL_REVISAO_PENSÃO_POR_MORTE.txt,22770,3528,23.1,2025-06-23 18:36:57
016_MODELO_PETICAO_INICIAL_REVISAO_PENSÃO_POR_MORTE.txt,dados/textos_limpos\016_MODELO_PETICAO_INICIAL_REVISAO_PENSÃO_POR_MORTE.txt,22770,3528,23.1,2025-06-24 10:50:47
016_PERGUNTAS_E_RESPOSTAS_IN_128.txt,dados/textos_limpos\016_PERGUNTAS_E_RESPOSTAS_IN_128.txt,37688,6008,38.89,2025-06-23 18:36:57
017_PERGUNTAS_E_RESPOSTAS_IN_128.txt,dados/textos_limpos\017_PERGUNTAS_E_RESPOSTAS_IN_128.txt,37688,6008,38.89,2025-06-24 10:50:47
"017_PORTARIA_DIRBEN-INSS_NUMERO_990,_DE_28_DE_MARÇO_DE_2022.txt","dados/textos_limpos\017_PORTARIA_DIRBEN-INSS_NUMERO_990,_DE_28_DE_MARÇO_DE_2022.txt",314112,50456,324.4,2025-06-23 18:36:58
"018_PORTARIA_DIRBEN-INSS_NUMERO_990,_DE_28_DE_MARÇO_DE_2022.txt","dados/textos_limpos\018_PORTARIA_DIRBEN-INSS_NUMERO_990,_DE_28_DE_MARÇO_DE_2022.txt",314112,50456,324.4,2025-06-24 10:50:48
"018_PORTARIA_DIRBEN-INSS_NUMERO_991,_DE_28_DE_MARÇO_DE_2022.txt","dados/textos_limpos\018_PORTARIA_DIRBEN-INSS_NUMERO_991,_DE_28_DE_MARÇO_DE_2022.txt",472477,76686,487.58,2025-06-23 18:36:59
"019_PORTARIA_DIRBEN-INSS_NUMERO_991,_DE_28_DE_MARÇO_DE_2022.txt","dados/textos_limpos\019_PORTARIA_DIRBEN-INSS_NUMERO_991,_DE_28_DE_MARÇO_DE_2022.txt",472477,76686,487.58,2025-06-24 10:50:48
"019_PORTARIA_DIRBEN_INSS_Nº_1.023,_DE_6_DE_JUNHO_DE_2022_-_PRORROGAÇÃO_DOS_PRAZOS_POR_INDISPONIBILIDADE_DOS_SISTE[13524].txt","dados/textos_limpos\019_PORTARIA_DIRBEN_INSS_Nº_1.023,_DE_6_DE_JUNHO_DE_2022_-_PRORROGAÇÃO_DOS_PRAZOS_POR_INDISPONIBILIDADE_DOS_SISTE[13524].txt",4717,702,4.83,2025-06-23 18:36:59
"020_PORTARIA_DIRBEN_INSS_Nº_1.023,_DE_6_DE_JUNHO_DE_2022_-_PRORROGAÇÃO_DOS_PRAZOS_POR_INDISPONIBILIDADE_DOS_SISTE[13524].txt","dados/textos_limpos\020_PORTARIA_DIRBEN_INSS_Nº_1.023,_DE_6_DE_JUNHO_DE_2022_-_PRORROGAÇÃO_DOS_PRAZOS_POR_INDISPONIBILIDADE_DOS_SISTE[13524].txt",4717,702,4.83,2025-06-24 10:50:49
020_Prisma_tela_tempo_de_serviço.txt,dados/textos_limpos\020_Prisma_tela_tempo_de_serviço.txt,8869,1338,9.18,2025-06-23 18:36:59
021_Prisma_tela_tempo_de_serviço.txt,dados/textos_limpos\021_Prisma_tela_tempo_de_serviço.txt,8869,1338,9.18,2025-06-24 10:50:49
021_PROCESSO_INTEGRAL_DE_APOSENTADORIA_POR_IDADE_RURAL_JULGADO_IMPROCEDENTE_NUMERO_0004921-12.2024.4.05.8107.txt,dados/textos_limpos\021_PROCESSO_INTEGRAL_DE_APOSENTADORIA_POR_IDADE_RURAL_JULGADO_IMPROCEDENTE_NUMERO_0004921-12.2024.4.05.8107.txt,457720,54882,468.05,2025-06-23 18:37:01
022_PROCESSO_INTEGRAL_DE_APOSENTADORIA_POR_IDADE_RURAL_JULGADO_IMPROCEDENTE_NUMERO_0004921-12.2024.4.05.8107.txt,dados/textos_limpos\022_PROCESSO_INTEGRAL_DE_APOSENTADORIA_POR_IDADE_RURAL_JULGADO_IMPROCEDENTE_NUMERO_0004921-12.2024.4.05.8107.txt,457720,54882,468.05,2025-06-24 10:50:52
022_PROCESSO_INTEGRAL_DE_APOSENTADORIA_POR_IDADE_RURAL_JULGADO_PROCEDENTE_NÚMERO_0004510-03.2023.4.05.8107.txt,dados/textos_limpos\022_PROCESSO_INTEGRAL_DE_APOSENTADORIA_POR_IDADE_RURAL_JULGADO_PROCEDENTE_NÚMERO_0004510-03.2023.4.05.8107.txt,831072,96918,842.21,2025-06-23 18:37:04
023_PROCESSO_INTEGRAL_DE_APOSENTADORIA_POR_IDADE_RURAL_JULGADO_PROCEDENTE_NÚMERO_0004510-03.2023.4.05.8107.txt,dados/textos_limpos\023_PROCESSO_INTEGRAL_DE_APOSENTADORIA_POR_IDADE_RURAL_JULGADO_PROCEDENTE_NÚMERO_0004510-03.2023.4.05.8107.txt,831072,96918,842.21,2025-06-24 10:50:54
023_PROCESSO_INTEGRAL_DE_AUXILIO_ACIDENTE_JULGADO_PROCEDENTE_NUMERO_0003595-17.2024.4.05.8107.txt,dados/textos_limpos\023_PROCESSO_INTEGRAL_DE_AUXILIO_ACIDENTE_JULGADO_PROCEDENTE_NUMERO_0003595-17.2024.4.05.8107.txt,267060,34253,273.92,2025-06-23 18:37:05
024_PROCESSO_INTEGRAL_DE_AUXILIO_ACIDENTE_JULGADO_PROCEDENTE_NUMERO_0003595-17.2024.4.05.8107.txt,dados/textos_limpos\024_PROCESSO_INTEGRAL_DE_AUXILIO_ACIDENTE_JULGADO_PROCEDENTE_NUMERO_0003595-17.2024.4.05.8107.txt,267060,34253,273.92,2025-06-24 10:50:55
024_PROCESSO_INTEGRAL_DE_AUXILIO_DOENCA_RURAL_JULGADO_PROCEDENTE_0002364-52.2024.4.05.8107.txt,dados/textos_limpos\024_PROCESSO_INTEGRAL_DE_AUXILIO_DOENCA_RURAL_JULGADO_PROCEDENTE_0002364-52.2024.4.05.8107.txt,315323,42111,322.99,2025-06-23 18:37:06
025_PROCESSO_INTEGRAL_DE_AUXILIO_DOENCA_RURAL_JULGADO_PROCEDENTE_0002364-52.2024.4.05.8107.txt,dados/textos_limpos\025_PROCESSO_INTEGRAL_DE_AUXILIO_DOENCA_RURAL_JULGADO_PROCEDENTE_0002364-52.2024.4.05.8107.txt,315323,42111,322.99,2025-06-24 10:50:57
025_PROCESSO_INTEGRAL_DE_AUXILIO_DOENÇA_RURAL_JULGADO_PROCEDENTE_NUMERO0003446-21.2024.4.05.8107.txt,dados/textos_limpos\025_PROCESSO_INTEGRAL_DE_AUXILIO_DOENÇA_RURAL_JULGADO_PROCEDENTE_NUMERO0003446-21.2024.4.05.8107.txt,249029,34289,257.61,2025-06-23 18:37:07
026_PROCESSO_INTEGRAL_DE_AUXILIO_DOENÇA_RURAL_JULGADO_PROCEDENTE_NUMERO0003446-21.2024.4.05.8107.txt,dados/textos_limpos\026_PROCESSO_INTEGRAL_DE_AUXILIO_DOENÇA_RURAL_JULGADO_PROCEDENTE_NUMERO0003446-21.2024.4.05.8107.txt,249029,34289,257.61,2025-06-24 10:50:58
026_PROCESSO_INTEGRAL_DE_BPC-LOAS_A_PESSOA_COM_DEFICIENCIA_JULGADO_IMPROCEDENTE_NUMERO_0000253-95.2024.4.05.8107.txt,dados/textos_limpos\026_PROCESSO_INTEGRAL_DE_BPC-LOAS_A_PESSOA_COM_DEFICIENCIA_JULGADO_IMPROCEDENTE_NUMERO_0000253-95.2024.4.05.8107.txt,403020,55812,414.48,2025-06-23 18:37:08
027_PROCESSO_INTEGRAL_DE_BPC-LOAS_A_PESSOA_COM_DEFICIENCIA_JULGADO_IMPROCEDENTE_NUMERO_0000253-95.2024.4.05.8107.txt,dados/textos_limpos\027_PROCESSO_INTEGRAL_DE_BPC-LOAS_A_PESSOA_COM_DEFICIENCIA_JULGADO_IMPROCEDENTE_NUMERO_0000253-95.2024.4.05.8107.txt,403020,55812,414.48,2025-06-24 10:50:59
027_PROCESSO_INTEGRAL_DE_BPC-LOAS_A_PESSOA_COM_DEFICIENCIA_JULGADO_PROCEDENTE_NUMERO_0001379-83.2024.4.05.8107.txt,dados/textos_limpos\027_PROCESSO_INTEGRAL_DE_BPC-LOAS_A_PESSOA_COM_DEFICIENCIA_JULGADO_PROCEDENTE_NUMERO_0001379-83.2024.4.05.8107.txt,344720,46256,356.83,2025-06-23 18:37:10
028_PROCESSO_INTEGRAL_DE_BPC-LOAS_A_PESSOA_COM_DEFICIENCIA_JULGADO_PROCEDENTE_NUMERO_0001379-83.2024.4.05.8107.txt,dados/textos_limpos\028_PROCESSO_INTEGRAL_DE_BPC-LOAS_A_PESSOA_COM_DEFICIENCIA_JULGADO_PROCEDENTE_NUMERO_0001379-83.2024.4.05.8107.txt,344720,46256,356.83,2025-06-24 10:51:01
028_PROCESSO_INTEGRAL_DE_CONCESSAO_DE_APOSENTADORIA_POR_INVALIDEZ_DE_SEGURADO_URBANO_JULGADO_PROCEDENTE_0002609-63.2024.4.05.8107.txt,dados/textos_limpos\028_PROCESSO_INTEGRAL_DE_CONCESSAO_DE_APOSENTADORIA_POR_INVALIDEZ_DE_SEGURADO_URBANO_JULGADO_PROCEDENTE_0002609-63.2024.4.05.8107.txt,125357,16264,127.2,2025-06-23 18:37:11
029_PROCESSO_INTEGRAL_DE_CONCESSAO_DE_APOSENTADORIA_POR_INVALIDEZ_DE_SEGURADO_URBANO_JULGADO_PROCEDENTE_0002609-63.2024.4.05.8107.txt,dados/textos_limpos\029_PROCESSO_INTEGRAL_DE_CONCESSAO_DE_APOSENTADORIA_POR_INVALIDEZ_DE_SEGURADO_URBANO_JULGADO_PROCEDENTE_0002609-63.2024.4.05.8107.txt,125357,16264,127.2,2025-06-24 10:51:02
030_PROCESSO_INTEGRAL_DE_CONCESSAO_DE_APOSENTADORIA_POR_INVALIDEZ_DE_SEGURADO_URBANO_JULGADO_PROCEDENTE_0002609-63.2024.4.05.8107.txt,dados/textos_limpos\030_PROCESSO_INTEGRAL_DE_CONCESSAO_DE_APOSENTADORIA_POR_INVALIDEZ_DE_SEGURADO_URBANO_JULGADO_PROCEDENTE_0002609-63.2024.4.05.8107.txt,401391,46232,411.11,2025-06-24 10:51:05
030_PROCESSO_INTEGRAL_DE_RESTABELECIMENTO_DE_AUXILIODOENCA_RURAL_JULGADO_IMPROCEDENTE_NUMERO_0007675-24.2024.4.05.8107(1).txt,dados/textos_limpos\030_PROCESSO_INTEGRAL_DE_RESTABELECIMENTO_DE_AUXILIODOENCA_RURAL_JULGADO_IMPROCEDENTE_NUMERO_0007675-24.2024.4.05.8107(1).txt,106740,14498,109.74,2025-06-23 18:37:19
031_PROCESSO_INTEGRAL_DE_RESTABELECIMENTO_DE_AUXILIODOENCA_RURAL_JULGADO_IMPROCEDENTE_NUMERO_0007675-24.2024.4.05.8107(1).txt,dados/textos_limpos\031_PROCESSO_INTEGRAL_DE_RESTABELECIMENTO_DE_AUXILIODOENCA_RURAL_JULGADO_IMPROCEDENTE_NUMERO_0007675-24.2024.4.05.8107(1).txt,106740,14498,109.74,2025-06-24 10:51:05
031_PROCESSO_INTEGRAL_DE_RESTABELECIMENTO_DE_AUXILIODOENCA_RURAL_JULGADO_IMPROCEDENTE_NUMERO_0007675-24.2024.4.05.8107.txt,dados/textos_limpos\031_PROCESSO_INTEGRAL_DE_RESTABELECIMENTO_DE_AUXILIODOENCA_RURAL_JULGADO_IMPROCEDENTE_NUMERO_0007675-24.2024.4.05.8107.txt,106740,14498,109.74,2025-06-23 18:37:19
032_PROCESSO_INTEGRAL_DE_RESTABELECIMENTO_DE_AUXILIODOENCA_RURAL_JULGADO_IMPROCEDENTE_NUMERO_0007675-24.2024.4.05.8107.txt,dados/textos_limpos\032_PROCESSO_INTEGRAL_DE_RESTABELECIMENTO_DE_AUXILIODOENCA_RURAL_JULGADO_IMPROCEDENTE_NUMERO_0007675-24.2024.4.05.8107.txt,106740,14498,109.74,2025-06-24 10:51:06
033_PROCESSO_INTEGRAL_DE_RESTABELECIMENTO_DE_AUXILIODOENCA_RURAL_JULGADO_IMPROCEDENTE_NUMERO_0007675-24.2024.4.05.8107.txt,dados/textos_limpos\033_PROCESSO_INTEGRAL_DE_RESTABELECIMENTO_DE_AUXILIODOENCA_RURAL_JULGADO_IMPROCEDENTE_NUMERO_0007675-24.2024.4.05.8107.txt,195696,26998,206.36,2025-06-24 10:51:08
033_Repositório_TNU_-_VERSÃO_ATUALIZADA_EM_12.09.2022[15316].txt,dados/textos_limpos\033_Repositório_TNU_-_VERSÃO_ATUALIZADA_EM_12.09.2022[15316].txt,604485,87734,624.46,2025-06-23 18:37:23
034_Repositório_TNU_-_VERSÃO_ATUALIZADA_EM_12.09.2022[15316].txt,dados/textos_limpos\034_Repositório_TNU_-_VERSÃO_ATUALIZADA_EM_12.09.2022[15316].txt,604485,87734,624.46,2025-06-24 10:51:09
034_SUMULAS_DO_STJ_POR_ASSUNTO.txt,dados/textos_limpos\034_SUMULAS_DO_STJ_POR_ASSUNTO.txt,4326033,638252,4420.62,2025-06-23 18:37:34
035_Caso_prático_1.txt,dados/textos_limpos\035_Caso_prático_1.txt,2357,384,2.45,2025-06-23 18:37:34
035_SUMULAS_DO_STJ_POR_ASSUNTO.txt,dados/textos_limpos\035_SUMULAS_DO_STJ_POR_ASSUNTO.txt,4326033,638252,4420.62,2025-06-24 10:51:20
036_Caso_prático_1.txt,dados/textos_limpos\036_Caso_prático_1.txt,2357,384,2.45,2025-06-24 10:51:20
036_Caso_Prático_2.txt,dados/textos_limpos\036_Caso_Prático_2.txt,6082,1017,6.25,2025-06-23 18:37:34
037_Caso_Prático_2.txt,dados/textos_limpos\037_Caso_Prático_2.txt,6082,1017,6.25,2025-06-24 10:51:20
037_E-BOOK_BPC.txt,dados/textos_limpos\037_E-BOOK_BPC.txt,42290,6993,43.73,2025-06-23 18:37:34
038_CRIANÇA_COM_DEFICIENCIA_INTELECTUAL_(1).doc.txt,dados/textos_limpos\038_CRIANÇA_COM_DEFICIENCIA_INTELECTUAL_(1).doc.txt,1473,230,1.5,2025-06-24 10:51:20
038_E-BOOK_BPC.txt,dados/textos_limpos\038_E-BOOK_BPC.txt,42290,6993,43.73,2025-06-24 00:03:27
038_FICHA_DE_ATENDIMENTO__ADÉLIA_CASTRO.txt,dados/textos_limpos\038_FICHA_DE_ATENDIMENTO__ADÉLIA_CASTRO.txt,6412,398,6.41,2025-06-23 18:37:34
039_E-BOOK_BPC.txt,dados/textos_limpos\039_E-BOOK_BPC.txt,42290,6993,43.73,2025-06-24 10:51:20
039_FICHA_DE_ATENDIMENTO__ADÉLIA_CASTRO.txt,dados/textos_limpos\039_FICHA_DE_ATENDIMENTO__ADÉLIA_CASTRO.txt,6412,398,6.41,2025-06-24 00:03:27
"039_PDF+aulas+1,+2+e+3.txt","dados/textos_limpos\039_PDF+aulas+1,+2+e+3.txt",7605,1265,7.86,2025-06-23 18:37:35
040_FICHA_DE_ATENDIMENTO__ADÉLIA_CASTRO.txt,dados/textos_limpos\040_FICHA_DE_ATENDIMENTO__ADÉLIA_CASTRO.txt,6412,398,6.41,2025-06-24 10:51:20
"040_PDF+aulas+1,+2+e+3.txt","dados/textos_limpos\040_PDF+aulas+1,+2+e+3.txt",7605,1265,7.86,2025-06-24 00:03:27
040_PORTARIA_CONJUNTA_MDS_INSS_nº2_ok_(2).txt,dados/textos_limpos\040_PORTARIA_CONJUNTA_MDS_INSS_nº2_ok_(2).txt,149485,22814,156.33,2025-06-23 18:37:35
"041_PDF+aulas+1,+2+e+3.txt","dados/textos_limpos\041_PDF+aulas+1,+2+e+3.txt",7605,1265,7.86,2025-06-24 10:51:20
041_Portaria_03.2018.txt,dados/textos_limpos\041_Portaria_03.2018.txt,28088,4522,28.99,2025-06-23 18:37:35
041_PORTARIA_CONJUNTA_MDS_INSS_nº2_ok_(2).txt,dados/textos_limpos\041_PORTARIA_CONJUNTA_MDS_INSS_nº2_ok_(2).txt,149485,22814,156.33,2025-06-24 00:03:28
042_Portaria_03.2018.txt,dados/textos_limpos\042_Portaria_03.2018.txt,28088,4522,28.99,2025-06-24 00:03:28
042_PORTARIA_CONJUNTA_MDS_INSS_nº2_ok_(2).txt,dados/textos_limpos\042_PORTARIA_CONJUNTA_MDS_INSS_nº2_ok_(2).txt,149485,22814,156.33,2025-06-24 10:51:21
042_REQUERIMENTO+LOAS+FRANCISCA+DE+SENA+PEREIRA+SILVA+(1).txt,dados/textos_limpos\042_REQUERIMENTO+LOAS+FRANCISCA+DE+SENA+PEREIRA+SILVA+(1).txt,2135,335,2.14,2025-06-23 18:37:35
043_Portaria_03.2018.txt,dados/textos_limpos\043_Portaria_03.2018.txt,28088,4522,28.99,2025-06-24 10:51:21
043_REQUERIMENTO+LOAS+FRANCISCA+DE+SENA+PEREIRA+SILVA+(1).txt,dados/textos_limpos\043_REQUERIMENTO+LOAS+FRANCISCA+DE+SENA+PEREIRA+SILVA+(1).txt,2135,335,2.14,2025-06-24 00:03:28
043_SOLICITAÇÃO_DE_LAUDO-LUPUS_(1).txt,dados/textos_limpos\043_SOLICITAÇÃO_DE_LAUDO-LUPUS_(1).txt,1453,220,1.48,2025-06-23 18:37:35
044_Memorando-Circular_Conjunto_nº_16_DIRAT-PFE-DIRBEN-INSS_-_Atendimento_Advogado.txt,dados/textos_limpos\044_Memorando-Circular_Conjunto_nº_16_DIRAT-PFE-DIRBEN-INSS_-_Atendimento_Advogado.txt,4861,729,4.98,2025-06-23 18:37:35
044_REQUERIMENTO+LOAS+FRANCISCA+DE+SENA+PEREIRA+SILVA+(1).txt,dados/textos_limpos\044_REQUERIMENTO+LOAS+FRANCISCA+DE+SENA+PEREIRA+SILVA+(1).txt,2135,335,2.14,2025-06-24 10:51:21
044_SOLICITAÇÃO_DE_LAUDO-LUPUS_(1).txt,dados/textos_limpos\044_SOLICITAÇÃO_DE_LAUDO-LUPUS_(1).txt,1453,220,1.48,2025-06-24 00:03:28
045_Memorando-Circular_Conjunto_nº_16_DIRAT-PFE-DIRBEN-INSS_-_Atendimento_Advogado.txt,dados/textos_limpos\045_Memorando-Circular_Conjunto_nº_16_DIRAT-PFE-DIRBEN-INSS_-_Atendimento_Advogado.txt,4861,729,4.98,2025-06-24 00:03:28
045_MODELO_DE_REPRESENTAÇÃO_INSS_DIGITAL.txt,dados/textos_limpos\045_MODELO_DE_REPRESENTAÇÃO_INSS_DIGITAL.txt,2149,265,2.16,2025-06-23 18:37:35
045_SOLICITAÇÃO_DE_LAUDO-LUPUS_(1).txt,dados/textos_limpos\045_SOLICITAÇÃO_DE_LAUDO-LUPUS_(1).txt,1453,220,1.48,2025-06-24 10:51:21
046_Contrato_Benefícios_Previdenciários.txt,dados/textos_limpos\046_Contrato_Benefícios_Previdenciários.txt,4115,568,4.14,2025-06-24 10:51:21
046_MODELO_DE_REPRESENTAÇÃO_INSS_DIGITAL.txt,dados/textos_limpos\046_MODELO_DE_REPRESENTAÇÃO_INSS_DIGITAL.txt,2149,265,2.16,2025-06-24 00:03:28
046_MÓDULO_I.txt,dados/textos_limpos\046_MÓDULO_I.txt,15566,2492,16.04,2025-06-23 18:37:35
047_Memorando-Circular_Conjunto_nº_16_DIRAT-PFE-DIRBEN-INSS_-_Atendimento_Advogado.txt,dados/textos_limpos\047_Memorando-Circular_Conjunto_nº_16_DIRAT-PFE-DIRBEN-INSS_-_Atendimento_Advogado.txt,4861,729,4.98,2025-06-24 10:51:21
047_MÓDULO_I.txt,dados/textos_limpos\047_MÓDULO_I.txt,15566,2492,16.04,2025-06-24 00:03:28
047_Ofício_Circular_Conjunto_nº_8_DIRAT-DIRBEN-INSS_-_SERVIÇOS_DO_MEU_INSS.txt,dados/textos_limpos\047_Ofício_Circular_Conjunto_nº_8_DIRAT-DIRBEN-INSS_-_SERVIÇOS_DO_MEU_INSS.txt,36057,5373,37.47,2025-06-23 18:37:35
048_MODELO_DE_REPRESENTAÇÃO_INSS_DIGITAL.txt,dados/textos_limpos\048_MODELO_DE_REPRESENTAÇÃO_INSS_DIGITAL.txt,2149,265,2.16,2025-06-24 10:51:21
048_Ofício_Circular_Conjunto_nº_8_DIRAT-DIRBEN-INSS_-_SERVIÇOS_DO_MEU_INSS.txt,dados/textos_limpos\048_Ofício_Circular_Conjunto_nº_8_DIRAT-DIRBEN-INSS_-_SERVIÇOS_DO_MEU_INSS.txt,36057,5373,37.47,2025-06-24 00:03:28
048_Portaria_Conjunta_nº_15_DIRAT-DIRBEN-INSS_de_15_de_setembro_de_2020.txt,dados/textos_limpos\048_Portaria_Conjunta_nº_15_DIRAT-DIRBEN-INSS_de_15_de_setembro_de_2020.txt,4917,728,5.1,2025-06-23 18:37:35
049_MÓDULO_I.txt,dados/textos_limpos\049_MÓDULO_I.txt,15566,2492,16.04,2025-06-24 10:51:21
049_Portaria_Conjunta_nº_15_DIRAT-DIRBEN-INSS_de_15_de_setembro_de_2020.txt,dados/textos_limpos\049_Portaria_Conjunta_nº_15_DIRAT-DIRBEN-INSS_de_15_de_setembro_de_2020.txt,4917,728,5.1,2025-06-24 00:03:28
"049_PORTARIA_DIRBEN_INSS_Nº_982,_DE_22_DE_FEVEREIRO_DE_2022.txt","dados/textos_limpos\049_PORTARIA_DIRBEN_INSS_Nº_982,_DE_22_DE_FEVEREIRO_DE_2022.txt",32923,4926,33.72,2025-06-23 18:37:35
050_Ofício_Circular_Conjunto_nº_8_DIRAT-DIRBEN-INSS_-_SERVIÇOS_DO_MEU_INSS.txt,dados/textos_limpos\050_Ofício_Circular_Conjunto_nº_8_DIRAT-DIRBEN-INSS_-_SERVIÇOS_DO_MEU_INSS.txt,36057,5373,37.47,2025-06-24 10:51:21
"050_PORTARIA_DIRBEN_INSS_Nº_982,_DE_22_DE_FEVEREIRO_DE_2022.txt","dados/textos_limpos\050_PORTARIA_DIRBEN_INSS_Nº_982,_DE_22_DE_FEVEREIRO_DE_2022.txt",32923,4926,33.72,2025-06-24 00:03:28
"050_PORTARIA_Nº_1.182,_DE_20_DE_NOVEMBRO_DE_2020_-_CENTRAIS_DE_ANÁLISE.txt","dados/textos_limpos\050_PORTARIA_Nº_1.182,_DE_20_DE_NOVEMBRO_DE_2020_-_CENTRAIS_DE_ANÁLISE.txt",54789,8556,56.15,2025-06-23 18:37:36
051_Portaria_Conjunta_nº_15_DIRAT-DIRBEN-INSS_de_15_de_setembro_de_2020.txt,dados/textos_limpos\051_Portaria_Conjunta_nº_15_DIRAT-DIRBEN-INSS_de_15_de_setembro_de_2020.txt,4917,728,5.1,2025-06-24 10:51:21
"051_PORTARIA_Nº_1.182,_DE_20_DE_NOVEMBRO_DE_2020_-_CENTRAIS_DE_ANÁLISE.txt","dados/textos_limpos\051_PORTARIA_Nº_1.182,_DE_20_DE_NOVEMBRO_DE_2020_-_CENTRAIS_DE_ANÁLISE.txt",54789,8556,56.15,2025-06-24 00:03:28
"051_PORTARIA_Nº_123,_DE_13_DE_MAIO_DE_2020_-_SERVIÇOS_PELA_135.txt","dados/textos_limpos\051_PORTARIA_Nº_123,_DE_13_DE_MAIO_DE_2020_-_SERVIÇOS_PELA_135.txt",4471,694,4.62,2025-06-23 18:37:36
"052_PORTARIA_DIRBEN_INSS_Nº_982,_DE_22_DE_FEVEREIRO_DE_2022.txt","dados/textos_limpos\052_PORTARIA_DIRBEN_INSS_Nº_982,_DE_22_DE_FEVEREIRO_DE_2022.txt",32923,4926,33.72,2025-06-24 10:51:22
"052_PORTARIA_Nº_123,_DE_13_DE_MAIO_DE_2020_-_SERVIÇOS_PELA_135.txt","dados/textos_limpos\052_PORTARIA_Nº_123,_DE_13_DE_MAIO_DE_2020_-_SERVIÇOS_PELA_135.txt",4471,694,4.62,2025-06-24 00:03:28
